Timestamp,Lat,Lon,Angle,Distance
2025-03-30 12:56:42,423652108,-711365979,332.43,16.83
2025-03-30 12:56:43,423652104,-711365981,332.82,16.94
2025-03-30 12:56:44,423652100,-711365981,333.05,17.07
2025-03-30 12:56:45,423652098,-711365983,333.32,17.11
2025-03-30 12:56:46,423652094,-711365985,333.7,17.21
2025-03-30 12:56:47,423652094,-711365987,333.86,17.19
2025-03-30 12:56:48,423652092,-711365991,334.29,17.21
2025-03-30 12:56:49,423652088,-711365994,334.74,17.31
2025-03-30 12:56:50,423652085,-711365996,335.05,17.38
2025-03-30 12:56:51,423652082,-711365998,335.36,17.46
2025-03-30 12:56:52,423652078,-711366001,335.8,17.56
2025-03-30 12:56:53,423652075,-711366003,336.11,17.64
2025-03-30 12:56:54,423652071,-711366004,336.38,17.76
2025-03-30 12:56:55,423652067,-711366006,336.72,17.87
2025-03-30 12:56:56,423652064,-711366006,336.86,17.97
2025-03-30 12:56:57,423652062,-711366006,336.95,18.04
2025-03-30 12:56:58,423652059,-711366004,336.93,18.16
2025-03-30 12:56:59,423652058,-711366002,336.82,18.22
2025-03-30 12:57:00,423652057,-711365999,336.63,18.28
2025-03-30 12:57:01,423652057,-711365996,336.4,18.31
2025-03-30 12:57:02,423652056,-711365994,336.29,18.37
2025-03-30 12:57:03,423652056,-711365991,336.06,18.4
2025-03-30 12:57:04,423652054,-711365986,335.77,18.52
2025-03-30 12:57:05,423652054,-711365984,335.62,18.54
2025-03-30 12:57:06,423652054,-711365979,335.24,18.6
2025-03-30 12:57:07,423652054,-711365977,335.09,18.62
2025-03-30 12:57:08,423652055,-711365975,334.89,18.61
2025-03-30 12:57:09,423652055,-711365971,334.59,18.66
2025-03-30 12:57:10,423652057,-711365967,334.2,18.64
2025-03-30 12:57:11,423652061,-711365963,333.7,18.56
2025-03-30 12:57:12,423652065,-711365959,333.2,18.47
2025-03-30 12:57:13,423652068,-711365954,332.67,18.44
2025-03-30 12:57:14,423652071,-711365951,332.29,18.38
2025-03-30 12:57:15,423652074,-711365947,331.84,18.33
2025-03-30 12:57:16,423652078,-711365943,331.32,18.25
2025-03-30 12:57:17,423652082,-711365940,330.88,18.17
2025-03-30 12:57:18,423652086,-711365938,330.5,18.07
2025-03-30 12:57:19,423652091,-711365936,330.07,17.93
2025-03-30 12:57:20,423652096,-711365934,329.62,17.8
2025-03-30 12:57:21,423652102,-711365931,329.04,17.66
2025-03-30 12:57:22,423652108,-711365929,328.52,17.5
2025-03-30 12:57:23,423652113,-711365927,328.05,17.37
2025-03-30 12:57:24,423652118,-711365925,327.58,17.24
2025-03-30 12:57:25,423652123,-711365922,327.02,17.13
2025-03-30 12:57:26,423652128,-711365921,326.61,17.0
2025-03-30 12:57:27,423652132,-711365921,326.34,16.87
2025-03-30 12:57:28,423652136,-711365921,326.06,16.75
2025-03-30 12:57:29,423652139,-711365921,325.85,16.66
2025-03-30 12:57:30,423652141,-711365923,325.86,16.57
2025-03-30 12:57:31,423652145,-711365924,325.66,16.44
2025-03-30 12:57:32,423652148,-711365926,325.6,16.32
2025-03-30 12:57:33,423652150,-711365928,325.61,16.22
2025-03-30 12:57:34,423652154,-711365930,325.47,16.07
2025-03-30 12:57:35,423652158,-711365932,325.34,15.92
2025-03-30 12:57:36,423652161,-711365934,325.27,15.8
2025-03-30 12:57:37,423652165,-711365935,325.05,15.67
2025-03-30 12:57:38,423652166,-711365937,325.13,15.61
2025-03-30 12:57:39,423652168,-711365939,325.14,15.52
2025-03-30 12:57:40,423652168,-711365941,325.31,15.49
2025-03-30 12:57:41,423652169,-711365941,325.23,15.46
2025-03-30 12:57:42,423652167,-711365944,325.63,15.47
2025-03-30 12:57:43,423652160,-711365944,326.16,15.68
2025-03-30 12:57:44,423652160,-711365945,326.24,15.67
2025-03-30 12:57:45,423652159,-711365945,326.31,15.7
2025-03-30 12:57:46,423652159,-711365945,326.31,15.7
2025-03-30 12:57:47,423652157,-711365947,326.62,15.73
2025-03-30 12:57:48,423652155,-711365948,326.85,15.77
2025-03-30 12:57:49,423652154,-711365950,327.09,15.77
2025-03-30 12:57:50,423652152,-711365952,327.39,15.81
2025-03-30 12:57:51,423652150,-711365954,327.7,15.84
2025-03-30 12:57:52,423652147,-711365956,328.08,15.9
2025-03-30 12:57:53,423652144,-711365957,328.36,15.98
2025-03-30 12:57:54,423652141,-711365959,328.73,16.05
2025-03-30 12:57:55,423652137,-711365961,329.17,16.14
2025-03-30 12:57:56,423652133,-711365962,329.51,16.26
2025-03-30 12:57:57,423652130,-711365964,329.87,16.32
2025-03-30 12:57:58,423652126,-711365965,330.21,16.44
2025-03-30 12:57:59,423652121,-711365965,330.52,16.6
2025-03-30 12:58:00,423652117,-711365965,330.76,16.72
2025-03-30 12:58:01,423652110,-711365966,331.27,16.93
2025-03-30 12:58:02,423652104,-711365966,331.62,17.13
2025-03-30 12:58:03,423652099,-711365967,331.98,17.27
2025-03-30 12:58:04,423652093,-711365968,332.4,17.45
2025-03-30 12:58:05,423652088,-711365969,332.75,17.6
2025-03-30 12:58:06,423652083,-711365971,333.18,17.74
2025-03-30 12:58:07,423652079,-711365973,333.54,17.85
2025-03-30 12:58:08,423652078,-711365975,333.75,17.86
2025-03-30 12:58:09,423652074,-711365977,334.11,17.96
2025-03-30 12:58:10,423652073,-711365980,334.39,17.96
2025-03-30 12:58:11,423652070,-711365979,334.47,18.07
2025-03-30 12:58:12,423652069,-711365982,334.75,18.07
2025-03-30 12:58:13,423652068,-711365984,334.95,18.08
2025-03-30 12:58:14,423652067,-711365986,335.15,18.09
2025-03-30 12:58:15,423652065,-711365989,335.48,18.12
2025-03-30 12:58:16,423652065,-711365991,335.64,18.1
2025-03-30 12:58:17,423652065,-711365994,335.87,18.07
2025-03-30 12:58:18,423652066,-711365997,336.06,18.0
2025-03-30 12:58:19,423652067,-711365999,336.17,17.95
2025-03-30 12:58:20,423652067,-711366003,336.49,17.9
2025-03-30 12:58:21,423652066,-711366007,336.85,17.89
2025-03-30 12:58:22,423652066,-711366010,337.09,17.86
2025-03-30 12:58:23,423652065,-711366014,337.45,17.85
2025-03-30 12:58:24,423652063,-711366018,337.86,17.88
2025-03-30 12:58:25,423652061,-711366021,338.19,17.92
2025-03-30 12:58:26,423652059,-711366024,338.51,17.96
2025-03-30 12:58:27,423652055,-711366027,338.92,18.06
2025-03-30 12:58:28,423652053,-711366029,339.16,18.11
2025-03-30 12:58:29,423652049,-711366032,339.57,18.22
2025-03-30 12:58:30,423652045,-711366034,339.88,18.34
2025-03-30 12:58:31,423652040,-711366036,340.23,18.49
2025-03-30 12:58:32,423652036,-711366037,340.46,18.62
2025-03-30 12:58:33,423652030,-711366036,340.61,18.83
2025-03-30 12:58:34,423652026,-711366036,340.76,18.97
2025-03-30 12:58:35,423652021,-711366035,340.86,19.15
2025-03-30 12:58:36,423652014,-711366036,341.18,19.39
2025-03-30 12:58:37,423652007,-711366036,341.42,19.63
2025-03-30 12:58:38,423652001,-711366036,341.62,19.84
2025-03-30 12:58:39,423651997,-711366035,341.68,19.98
2025-03-30 12:58:40,423651995,-711366034,341.67,20.06
2025-03-30 12:58:41,423651992,-711366030,341.48,20.2
2025-03-30 12:58:42,423651990,-711366028,341.4,20.28
2025-03-30 12:58:43,423651988,-711366027,341.4,20.36
2025-03-30 12:58:44,423651984,-711366027,341.53,20.5
2025-03-30 12:58:45,423651982,-711366028,341.66,20.56
2025-03-30 12:58:46,423651980,-711366028,341.73,20.63
2025-03-30 12:58:47,423651980,-711366027,341.65,20.64
2025-03-30 12:58:48,423651979,-711366027,341.69,20.67
2025-03-30 12:58:49,423651979,-711366025,341.54,20.69
2025-03-30 12:58:50,423651980,-711366024,341.44,20.66
2025-03-30 12:58:51,423651981,-711366023,341.34,20.64
2025-03-30 12:58:52,423651983,-711366022,341.2,20.58
2025-03-30 12:58:53,423651985,-711366022,341.14,20.51
2025-03-30 12:58:54,423651987,-711366021,341.0,20.45
2025-03-30 12:58:55,423651988,-711366021,340.97,20.41
2025-03-30 12:58:56,423651988,-711366021,340.97,20.41
2025-03-30 12:58:57,423651988,-711366021,340.97,20.41
2025-03-30 12:58:58,423651988,-711366020,340.89,20.42
2025-03-30 12:58:59,423651987,-711366018,340.79,20.48
2025-03-30 12:59:00,423651987,-711366015,340.57,20.5
2025-03-30 12:59:01,423651987,-711366014,340.5,20.51
2025-03-30 12:59:02,423651986,-711366013,340.46,20.55
2025-03-30 12:59:03,423651984,-711366012,340.46,20.63
2025-03-30 12:59:04,423651981,-711366012,340.56,20.74
2025-03-30 12:59:05,423651979,-711366010,340.49,20.82
2025-03-30 12:59:06,423651977,-711366008,340.42,20.91
2025-03-30 12:59:07,423651976,-711366006,340.31,20.96
2025-03-30 12:59:08,423651974,-711366004,340.24,21.05
2025-03-30 12:59:09,423651972,-711366002,340.17,21.14
2025-03-30 12:59:10,423651970,-711366000,340.1,21.22
2025-03-30 12:59:11,423651968,-711365998,340.03,21.31
2025-03-30 12:59:12,423651966,-711365998,340.1,21.38
2025-03-30 12:59:13,423651963,-711365997,340.13,21.49
2025-03-30 12:59:14,423651959,-711365997,340.26,21.63
2025-03-30 12:59:15,423651959,-711365996,340.19,21.64
2025-03-30 12:59:16,423651958,-711365994,340.09,21.69
2025-03-30 12:59:17,423651957,-711365993,340.06,21.73
2025-03-30 12:59:18,423651957,-711365993,340.06,21.73
2025-03-30 12:59:19,423651956,-711365992,340.02,21.78
2025-03-30 12:59:20,423651956,-711365991,339.96,21.79
2025-03-30 12:59:21,423651955,-711365989,339.86,21.84
2025-03-30 12:59:22,423651954,-711365989,339.89,21.87
2025-03-30 12:59:23,423651951,-711365989,339.99,21.98
2025-03-30 12:59:24,423651946,-711365987,340.02,22.17
2025-03-30 12:59:25,423651943,-711365986,340.05,22.28
2025-03-30 12:59:26,423651939,-711365986,340.18,22.41
2025-03-30 12:59:27,423651934,-711365986,340.33,22.59
2025-03-30 12:59:28,423651929,-711365986,340.49,22.76
2025-03-30 12:59:29,423651925,-711365987,340.67,22.89
2025-03-30 12:59:30,423651921,-711365987,340.79,23.02
2025-03-30 12:59:31,423651917,-711365987,340.91,23.16
2025-03-30 12:59:32,423651914,-711365987,341.0,23.27
2025-03-30 12:59:33,423651909,-711365986,341.08,23.45
2025-03-30 12:59:34,423651906,-711365986,341.17,23.55
2025-03-30 12:59:35,423651904,-711365986,341.23,23.62
2025-03-30 12:59:36,423651902,-711365984,341.16,23.71
2025-03-30 12:59:37,423651902,-711365981,340.98,23.73
2025-03-30 12:59:38,423651901,-711365980,340.94,23.78
2025-03-30 12:59:39,423651898,-711365980,341.03,23.88
2025-03-30 12:59:40,423651895,-711365979,341.05,23.99
2025-03-30 12:59:41,423651893,-711365977,340.99,24.08
2025-03-30 12:59:42,423651890,-711365975,340.95,24.2
2025-03-30 12:59:43,423651889,-711365972,340.8,24.26
2025-03-30 12:59:44,423651888,-711365969,340.65,24.32
2025-03-30 12:59:45,423651887,-711365967,340.56,24.37
2025-03-30 12:59:46,423651887,-711365963,340.32,24.41
2025-03-30 12:59:47,423651887,-711365961,340.2,24.43
2025-03-30 12:59:48,423651887,-711365958,340.02,24.46
2025-03-30 12:59:49,423651888,-711365955,339.81,24.45
2025-03-30 12:59:50,423651887,-711365953,339.72,24.5
2025-03-30 12:59:51,423651885,-711365951,339.67,24.59
2025-03-30 12:59:52,423651882,-711365948,339.58,24.72
2025-03-30 12:59:53,423651881,-711365945,339.43,24.78
2025-03-30 12:59:54,423651880,-711365942,339.29,24.84
2025-03-30 12:59:55,423651878,-711365940,339.23,24.93
2025-03-30 12:59:56,423651877,-711365936,339.03,25.0
2025-03-30 12:59:57,423651878,-711365932,338.77,25.01
2025-03-30 12:59:58,423651877,-711365930,338.68,25.06
2025-03-30 12:59:59,423651876,-711365928,338.6,25.12
2025-03-30 13:00:00,423651876,-711365925,338.43,25.15
2025-03-30 13:00:01,423651876,-711365921,338.2,25.19
2025-03-30 13:00:02,423651875,-711365918,338.06,25.25
2025-03-30 13:00:03,423651873,-711365915,337.95,25.35
2025-03-30 13:00:04,423651871,-711365910,337.73,25.47
2025-03-30 13:00:05,423651869,-711365905,337.52,25.58
2025-03-30 13:00:06,423651863,-711365900,337.42,25.84
2025-03-30 13:00:07,423651859,-711365894,337.22,26.04
2025-03-30 13:00:08,423651855,-711365889,337.07,26.22
2025-03-30 13:00:09,423651852,-711365885,336.95,26.37
2025-03-30 13:00:10,423651849,-711365880,336.77,26.52
2025-03-30 13:00:11,423651847,-711365875,336.57,26.64
2025-03-30 13:00:12,423651844,-711365871,336.45,26.78
2025-03-30 13:00:13,423651841,-711365867,336.33,26.93
2025-03-30 13:00:14,423651838,-711365862,336.16,27.08
2025-03-30 13:00:15,423651837,-711365858,335.99,27.16
2025-03-30 13:00:16,423651837,-711365854,335.78,27.2
2025-03-30 13:00:17,423651836,-711365849,335.55,27.29
2025-03-30 13:00:18,423651838,-711365844,335.23,27.28
2025-03-30 13:00:19,423651839,-711365840,334.99,27.29
2025-03-30 13:00:20,423651841,-711365836,334.72,27.27
2025-03-30 13:00:21,423651842,-711365833,334.54,27.27
2025-03-30 13:00:22,423651843,-711365830,334.35,27.28
2025-03-30 13:00:23,423651843,-711365826,334.15,27.32
2025-03-30 13:00:24,423651843,-711365823,334.0,27.36
2025-03-30 13:00:25,423651842,-711365821,333.93,27.41
2025-03-30 13:00:26,423651842,-711365818,333.78,27.45
2025-03-30 13:00:27,423651842,-711365815,333.63,27.49
2025-03-30 13:00:28,423651842,-711365813,333.52,27.51
2025-03-30 13:00:29,423651842,-711365811,333.42,27.53
2025-03-30 13:00:30,423651843,-711365810,333.34,27.51
2025-03-30 13:00:31,423651844,-711365811,333.36,27.47
2025-03-30 13:00:32,423651847,-711365811,333.25,27.37
2025-03-30 13:00:33,423651849,-711365811,333.18,27.31
2025-03-30 13:00:34,423651851,-711365813,333.22,27.22
2025-03-30 13:00:35,423651854,-711365816,333.26,27.08
2025-03-30 13:00:36,423651859,-711365817,333.14,26.91
2025-03-30 13:00:37,423651861,-711365820,333.22,26.81
2025-03-30 13:00:38,423651864,-711365821,333.17,26.7
2025-03-30 13:00:39,423651866,-711365822,333.15,26.62
2025-03-30 13:00:40,423651866,-711365824,333.26,26.59
2025-03-30 13:00:41,423651866,-711365824,333.26,26.59
2025-03-30 13:00:42,423651867,-711365825,333.27,26.55
2025-03-30 13:00:43,423651867,-711365826,333.32,26.54
2025-03-30 13:00:44,423651867,-711365825,333.27,26.55
2025-03-30 13:00:45,423651866,-711365824,333.26,26.59
2025-03-30 13:00:46,423651867,-711365826,333.32,26.54
2025-03-30 13:00:47,423651868,-711365827,333.34,26.49
2025-03-30 13:00:48,423651873,-711365829,333.27,26.31
2025-03-30 13:00:49,423651876,-711365830,333.21,26.2
2025-03-30 13:00:50,423651878,-711365830,333.14,26.13
2025-03-30 13:00:51,423651879,-711365833,333.26,26.06
2025-03-30 13:00:52,423651878,-711365834,333.35,26.08
2025-03-30 13:00:53,423651876,-711365835,333.48,26.14
2025-03-30 13:00:54,423651875,-711365835,333.51,26.17
2025-03-30 13:00:55,423651873,-711365834,333.53,26.25
2025-03-30 13:00:56,423651871,-711365833,333.55,26.32
2025-03-30 13:00:57,423651871,-711365832,333.5,26.33
2025-03-30 13:00:58,423651871,-711365828,333.29,26.38
2025-03-30 13:00:59,423651872,-711365824,333.04,26.4
2025-03-30 13:01:00,423651875,-711365820,332.72,26.35
2025-03-30 13:01:01,423651878,-711365819,332.56,26.27
2025-03-30 13:01:02,423651879,-711365817,332.42,26.26
2025-03-30 13:01:03,423651880,-711365814,332.23,26.26
2025-03-30 13:01:04,423651882,-711365811,332.0,26.24
2025-03-30 13:01:05,423651884,-711365809,331.82,26.2
2025-03-30 13:01:06,423651883,-711365806,331.7,26.27
2025-03-30 13:01:07,423651883,-711365804,331.6,26.29
2025-03-30 13:01:08,423651884,-711365801,331.41,26.3
2025-03-30 13:01:09,423651885,-711365799,331.26,26.29
2025-03-30 13:01:10,423651884,-711365797,331.2,26.35
2025-03-30 13:01:11,423651882,-711365797,331.28,26.42
2025-03-30 13:01:12,423651883,-711365798,331.29,26.37
2025-03-30 13:01:13,423651885,-711365798,331.21,26.31
2025-03-30 13:01:14,423651886,-711365798,331.17,26.28
2025-03-30 13:01:15,423651884,-711365799,331.3,26.33
2025-03-30 13:01:16,423651881,-711365800,331.47,26.41
2025-03-30 13:01:17,423651879,-711365803,331.7,26.44
2025-03-30 13:01:18,423651879,-711365806,331.85,26.4
2025-03-30 13:01:19,423651878,-711365811,332.15,26.37
2025-03-30 13:01:20,423651877,-711365815,332.39,26.35
2025-03-30 13:01:21,423651877,-711365819,332.6,26.3
2025-03-30 13:01:22,423651876,-711365824,332.9,26.27
2025-03-30 13:01:23,423651874,-711365828,333.18,26.29
2025-03-30 13:01:24,423651872,-711365832,333.46,26.3
2025-03-30 13:01:25,423651873,-711365835,333.58,26.23
2025-03-30 13:01:26,423651874,-711365839,333.76,26.15
2025-03-30 13:01:27,423651874,-711365842,333.92,26.12
2025-03-30 13:01:28,423651872,-711365846,334.2,26.14
2025-03-30 13:01:29,423651872,-711365849,334.36,26.1
2025-03-30 13:01:30,423651873,-711365852,334.49,26.03
2025-03-30 13:01:31,423651876,-711365856,334.6,25.89
2025-03-30 13:01:32,423651880,-711365859,334.62,25.72
2025-03-30 13:01:33,423651885,-711365861,334.55,25.53
2025-03-30 13:01:34,423651890,-711365863,334.49,25.35
2025-03-30 13:01:35,423651896,-711365866,334.44,25.11
2025-03-30 13:01:36,423651899,-711365868,334.44,24.99
2025-03-30 13:01:37,423651902,-711365870,334.44,24.87
2025-03-30 13:01:38,423651906,-711365873,334.47,24.7
2025-03-30 13:01:39,423651909,-711365876,334.53,24.57
2025-03-30 13:01:40,423651912,-711365880,334.65,24.42
2025-03-30 13:01:41,423651915,-711365888,335.0,24.23
2025-03-30 13:01:42,423651921,-711365894,335.13,23.97
2025-03-30 13:01:43,423651926,-711365899,335.24,23.74
2025-03-30 13:01:44,423651933,-711365904,335.27,23.46
2025-03-30 13:01:45,423651939,-711365910,335.41,23.19
2025-03-30 13:01:46,423651946,-711365916,335.51,22.89
2025-03-30 13:01:47,423651950,-711365919,335.54,22.72
2025-03-30 13:01:48,423651953,-711365922,335.62,22.59
2025-03-30 13:01:49,423651954,-711365924,335.7,22.54
2025-03-30 13:01:50,423651955,-711365925,335.73,22.49
2025-03-30 13:01:51,423651954,-711365925,335.77,22.52
2025-03-30 13:01:52,423651953,-711365925,335.8,22.56
2025-03-30 13:01:53,423651954,-711365923,335.64,22.55
2025-03-30 13:01:54,423651956,-711365921,335.44,22.5
2025-03-30 13:01:55,423651957,-711365917,335.15,22.51
2025-03-30 13:01:56,423651959,-711365914,334.89,22.48
2025-03-30 13:01:57,423651961,-711365912,334.68,22.44
2025-03-30 13:01:58,423651962,-711365909,334.46,22.44
2025-03-30 13:01:59,423651963,-711365906,334.23,22.44
2025-03-30 13:02:00,423651962,-711365904,334.15,22.5
2025-03-30 13:02:01,423651960,-711365902,334.1,22.59
2025-03-30 13:02:02,423651959,-711365901,334.08,22.63
2025-03-30 13:02:03,423651957,-711365900,334.1,22.71
2025-03-30 13:02:04,423651954,-711365898,334.1,22.83
2025-03-30 13:02:05,423651953,-711365898,334.14,22.87
2025-03-30 13:02:06,423651954,-711365898,334.1,22.83
2025-03-30 13:02:07,423651954,-711365898,334.1,22.83
2025-03-30 13:02:08,423651953,-711365898,334.14,22.87
2025-03-30 13:02:09,423651953,-711365899,334.2,22.85
2025-03-30 13:02:10,423651954,-711365899,334.16,22.82
2025-03-30 13:02:11,423651955,-711365899,334.12,22.79
2025-03-30 13:02:12,423651956,-711365900,334.14,22.74
2025-03-30 13:02:13,423651956,-711365901,334.2,22.73
2025-03-30 13:02:14,423651958,-711365902,334.18,22.65
2025-03-30 13:02:15,423651959,-711365903,334.21,22.61
2025-03-30 13:02:16,423651960,-711365906,334.35,22.54
2025-03-30 13:02:17,423651963,-711365908,334.35,22.42
2025-03-30 13:02:18,423651964,-711365911,334.5,22.35
2025-03-30 13:02:19,423651966,-711365914,334.61,22.25
2025-03-30 13:02:20,423651968,-711365918,334.78,22.14
2025-03-30 13:02:21,423651969,-711365920,334.86,22.08
2025-03-30 13:02:22,423651970,-711365924,335.08,22.0
2025-03-30 13:02:23,423651970,-711365927,335.27,21.97
2025-03-30 13:02:24,423651970,-711365929,335.4,21.95
2025-03-30 13:02:25,423651969,-711365933,335.69,21.94
2025-03-30 13:02:26,423651970,-711365935,335.78,21.88
2025-03-30 13:02:27,423651972,-711365935,335.7,21.81
2025-03-30 13:02:28,423651974,-711365935,335.62,21.75
2025-03-30 13:02:29,423651976,-711365936,335.61,21.67
2025-03-30 13:02:30,423651978,-711365936,335.53,21.6
2025-03-30 13:02:31,423651980,-711365937,335.51,21.53
2025-03-30 13:02:32,423651983,-711365937,335.39,21.43
2025-03-30 13:02:33,423651986,-711365936,335.2,21.34
2025-03-30 13:02:34,423651990,-711365935,334.97,21.22
2025-03-30 13:02:35,423651993,-711365934,334.78,21.13
2025-03-30 13:02:36,423651996,-711365930,334.39,21.08
2025-03-30 13:02:37,423651998,-711365927,334.11,21.05
2025-03-30 13:02:38,423652000,-711365924,333.82,21.02
2025-03-30 13:02:39,423652001,-711365923,333.71,21.0
2025-03-30 13:02:40,423652003,-711365919,333.36,20.98
2025-03-30 13:02:41,423652003,-711365914,333.03,21.04
2025-03-30 13:02:42,423652002,-711365911,332.88,21.11
2025-03-30 13:02:43,423652004,-711365909,332.66,21.07
2025-03-30 13:02:44,423652004,-711365906,332.46,21.11
2025-03-30 13:02:45,423652004,-711365903,332.27,21.14
2025-03-30 13:02:46,423652002,-711365900,332.17,21.25
2025-03-30 13:02:47,423652000,-711365897,332.07,21.35
2025-03-30 13:02:48,423652000,-711365892,331.75,21.41
2025-03-30 13:02:49,423652000,-711365891,331.68,21.42
2025-03-30 13:02:50,423652001,-711365887,331.39,21.44
2025-03-30 13:02:51,423651999,-711365885,331.35,21.53
2025-03-30 13:02:52,423651999,-711365883,331.23,21.56
2025-03-30 13:02:53,423652001,-711365880,330.94,21.53
2025-03-30 13:02:54,423652004,-711365882,330.93,21.41
2025-03-30 13:02:55,423652010,-711365882,330.64,21.22
2025-03-30 13:02:56,423652014,-711365882,330.45,21.09
2025-03-30 13:02:57,423652017,-711365880,330.17,21.03
2025-03-30 13:02:58,423652019,-711365878,329.95,20.99
2025-03-30 13:02:59,423652020,-711365881,330.09,20.92
2025-03-30 13:03:00,423652024,-711365879,329.76,20.82
2025-03-30 13:03:01,423652025,-711365882,329.9,20.75
2025-03-30 13:03:02,423652029,-711365881,329.63,20.63
2025-03-30 13:03:03,423652032,-711365879,329.35,20.57
2025-03-30 13:03:04,423652034,-711365878,329.18,20.52
2025-03-30 13:03:05,423652034,-711365883,329.5,20.45
2025-03-30 13:03:06,423652037,-711365889,329.74,20.27
2025-03-30 13:03:07,423652041,-711365893,329.8,20.09
2025-03-30 13:03:08,423652044,-711365895,329.77,19.97
2025-03-30 13:03:09,423652046,-711365896,329.73,19.89
2025-03-30 13:03:10,423652047,-711365899,329.88,19.82
2025-03-30 13:03:11,423652048,-711365896,329.63,19.83
2025-03-30 13:03:12,423652046,-711365896,329.73,19.89
2025-03-30 13:03:13,423652045,-711365897,329.85,19.91
2025-03-30 13:03:14,423652045,-711365898,329.92,19.9
2025-03-30 13:03:15,423652041,-711365894,329.86,20.08
2025-03-30 13:03:16,423652038,-711365890,329.75,20.23
2025-03-30 13:03:17,423652033,-711365888,329.88,20.41
2025-03-30 13:03:18,423652030,-711365884,329.78,20.56
2025-03-30 13:03:19,423652027,-711365883,329.86,20.67
2025-03-30 13:03:20,423652026,-711365879,329.66,20.76
2025-03-30 13:03:21,423652021,-711365878,329.85,20.93
2025-03-30 13:03:22,423652018,-711365877,329.93,21.03
2025-03-30 13:03:23,423652013,-711365877,330.18,21.19
2025-03-30 13:03:24,423652007,-711365875,330.34,21.41
2025-03-30 13:03:25,423652001,-711365875,330.63,21.6
2025-03-30 13:03:26,423651993,-711365874,330.95,21.87
2025-03-30 13:03:27,423651987,-711365871,331.04,22.1
2025-03-30 13:03:28,423651978,-711365870,331.38,22.4
2025-03-30 13:03:29,423651971,-711365867,331.51,22.66
2025-03-30 13:03:30,423651965,-711365866,331.72,22.87
2025-03-30 13:03:31,423651959,-711365864,331.86,23.09
2025-03-30 13:03:32,423651952,-711365862,332.03,23.34
2025-03-30 13:03:33,423651946,-711365861,332.23,23.54
2025-03-30 13:03:34,423651942,-711365861,332.39,23.67
2025-03-30 13:03:35,423651939,-711365861,332.51,23.77
2025-03-30 13:03:36,423651935,-711365861,332.67,23.9
2025-03-30 13:03:37,423651931,-711365861,332.83,24.03
2025-03-30 13:03:38,423651929,-711365860,332.86,24.11
2025-03-30 13:03:39,423651928,-711365858,332.78,24.16
2025-03-30 13:03:40,423651926,-711365858,332.86,24.23
2025-03-30 13:03:41,423651926,-711365857,332.8,24.24
2025-03-30 13:03:42,423651927,-711365857,332.77,24.21
2025-03-30 13:03:43,423651925,-711365855,332.73,24.3
2025-03-30 13:03:44,423651924,-711365854,332.71,24.34
2025-03-30 13:03:45,423651923,-711365856,332.87,24.35
2025-03-30 13:03:46,423651926,-711365867,333.37,24.12
2025-03-30 13:03:47,423651934,-711365870,333.23,23.82
2025-03-30 13:03:48,423651936,-711365875,333.44,23.7
2025-03-30 13:03:49,423651937,-711365887,334.11,23.52
2025-03-30 13:03:50,423651944,-711365899,334.55,23.15
2025-03-30 13:03:51,423651950,-711365909,334.93,22.84
2025-03-30 13:03:52,423651955,-711365926,335.79,22.48
2025-03-30 13:03:53,423651967,-711365933,335.77,22.0
2025-03-30 13:03:54,423651972,-711365947,336.48,21.68
2025-03-30 13:03:55,423651982,-711365963,337.16,21.18
2025-03-30 13:03:56,423651988,-711365977,337.88,20.83
2025-03-30 13:03:57,423651995,-711365986,338.24,20.5
2025-03-30 13:03:58,423651999,-711365995,338.72,20.28
2025-03-30 13:03:59,423652002,-711366002,339.11,20.11
2025-03-30 13:04:00,423652005,-711366008,339.43,19.95
2025-03-30 13:04:01,423652006,-711366014,339.83,19.86
2025-03-30 13:04:02,423652007,-711366020,340.24,19.77
2025-03-30 13:04:03,423652007,-711366024,340.53,19.73
2025-03-30 13:04:04,423652007,-711366027,340.75,19.71
2025-03-30 13:04:05,423652005,-711366031,341.12,19.74
2025-03-30 13:04:06,423652001,-711366034,341.48,19.85
2025-03-30 13:04:07,423651999,-711366037,341.76,19.9
2025-03-30 13:04:08,423651998,-711366039,341.94,19.91
2025-03-30 13:04:09,423651995,-711366042,342.26,19.99
2025-03-30 13:04:10,423651993,-711366046,342.62,20.03
2025-03-30 13:04:11,423651988,-711366048,342.92,20.19
2025-03-30 13:04:12,423651984,-711366051,343.26,20.31
2025-03-30 13:04:13,423651980,-711366052,343.45,20.44
2025-03-30 13:04:14,423651976,-711366054,343.71,20.56
2025-03-30 13:04:15,423651972,-711366056,343.96,20.69
2025-03-30 13:04:16,423651967,-711366056,344.1,20.86
2025-03-30 13:04:17,423651964,-711366058,344.33,20.95
2025-03-30 13:04:18,423651959,-711366057,344.39,21.14
2025-03-30 13:04:19,423651955,-711366058,344.57,21.27
2025-03-30 13:04:20,423651951,-711366060,344.81,21.4
2025-03-30 13:04:21,423651948,-711366060,344.89,21.5
2025-03-30 13:04:22,423651943,-711366060,345.01,21.68
2025-03-30 13:04:23,423651938,-711366060,345.13,21.85
2025-03-30 13:04:24,423651933,-711366059,345.19,22.04
2025-03-30 13:04:25,423651929,-711366058,345.22,22.19
2025-03-30 13:04:26,423651927,-711366057,345.2,22.26
