Timestamp,Lat,Lon,Angle,Distance
2025-03-30 13:04:26,423652186,-711365726,309.58,18.95
2025-03-30 13:04:27,423652190,-711365727,309.29,18.84
2025-03-30 13:04:28,423652193,-711365727,309.03,18.77
2025-03-30 13:04:29,423652194,-711365727,308.94,18.75
2025-03-30 13:04:30,423652195,-711365727,308.85,18.73
2025-03-30 13:04:31,423652194,-711365727,308.94,18.75
2025-03-30 13:04:32,423652194,-711365726,308.89,18.77
2025-03-30 13:04:33,423652193,-711365726,308.97,18.79
2025-03-30 13:04:34,423652190,-711365725,309.18,18.88
2025-03-30 13:04:35,423652187,-711365724,309.39,18.97
2025-03-30 13:04:36,423652184,-711365723,309.59,19.06
2025-03-30 13:04:37,423652180,-711365722,309.87,19.18
2025-03-30 13:04:38,423652178,-711365719,309.89,19.29
2025-03-30 13:04:39,423652175,-711365717,310.03,19.4
2025-03-30 13:04:40,423652171,-711365712,310.11,19.59
2025-03-30 13:04:41,423652166,-711365709,310.36,19.77
2025-03-30 13:04:42,423652162,-711365705,310.48,19.95
2025-03-30 13:04:43,423652158,-711365700,310.54,20.15
2025-03-30 13:04:44,423652153,-711365694,310.64,20.39
2025-03-30 13:04:45,423652148,-711365690,310.83,20.59
2025-03-30 13:04:46,423652145,-711365684,310.77,20.78
2025-03-30 13:04:47,423652141,-711365680,310.87,20.96
2025-03-30 13:04:48,423652137,-711365674,310.89,21.18
2025-03-30 13:04:49,423652135,-711365670,310.85,21.31
2025-03-30 13:04:50,423652132,-711365667,310.93,21.44
2025-03-30 13:04:51,423652130,-711365663,310.88,21.57
2025-03-30 13:04:52,423652128,-711365658,310.8,21.72
2025-03-30 13:04:53,423652126,-711365654,310.76,21.85
2025-03-30 13:04:54,423652125,-711365649,310.6,21.97
2025-03-30 13:04:55,423652125,-711365645,310.42,22.06
2025-03-30 13:04:56,423652126,-711365640,310.12,22.14
2025-03-30 13:04:57,423652127,-711365637,309.91,22.17
2025-03-30 13:04:58,423652128,-711365634,309.71,22.21
2025-03-30 13:04:59,423652129,-711365631,309.5,22.25
2025-03-30 13:05:00,423652128,-711365629,309.49,22.32
2025-03-30 13:05:01,423652128,-711365628,309.44,22.34
2025-03-30 13:05:02,423652127,-711365627,309.47,22.38
2025-03-30 13:05:03,423652127,-711365626,309.43,22.4
2025-03-30 13:05:04,423652128,-711365624,309.27,22.42
2025-03-30 13:05:05,423652128,-711365621,309.14,22.48
2025-03-30 13:05:06,423652129,-711365622,309.11,22.44
2025-03-30 13:05:07,423652127,-711365621,309.21,22.51
2025-03-30 13:05:08,423652126,-711365623,309.37,22.49
2025-03-30 13:05:09,423652125,-711365624,309.48,22.49
2025-03-30 13:05:10,423652124,-711365626,309.64,22.47
2025-03-30 13:05:11,423652124,-711365629,309.77,22.41
2025-03-30 13:05:12,423652124,-711365631,309.86,22.37
2025-03-30 13:05:13,423652123,-711365633,310.02,22.35
2025-03-30 13:05:14,423652124,-711365636,310.08,22.27
2025-03-30 13:05:15,423652123,-711365639,310.29,22.23
2025-03-30 13:05:16,423652123,-711365641,310.38,22.19
2025-03-30 13:05:17,423652124,-711365643,310.4,22.12
2025-03-30 13:05:18,423652121,-711365646,310.75,22.13
2025-03-30 13:05:19,423652120,-711365649,310.96,22.09
2025-03-30 13:05:20,423652120,-711365652,311.1,22.03
2025-03-30 13:05:21,423652119,-711365652,311.17,22.06
2025-03-30 13:05:22,423652120,-711365655,311.24,21.97
2025-03-30 13:05:23,423652118,-711365656,311.42,22.0
2025-03-30 13:05:24,423652118,-711365656,311.42,22.0
2025-03-30 13:05:25,423652117,-711365656,311.5,22.02
2025-03-30 13:05:26,423652116,-711365658,311.66,22.01
2025-03-30 13:05:27,423652117,-711365660,311.68,21.94
2025-03-30 13:05:28,423652117,-711365661,311.73,21.92
2025-03-30 13:05:29,423652116,-711365661,311.8,21.95
2025-03-30 13:05:30,423652114,-711365663,312.04,21.96
2025-03-30 13:05:31,423652113,-711365665,312.2,21.94
2025-03-30 13:05:32,423652112,-711365664,312.22,21.99
2025-03-30 13:05:33,423652112,-711365664,312.22,21.99
2025-03-30 13:05:34,423652109,-711365662,312.34,22.1
2025-03-30 13:05:35,423652107,-711365661,312.43,22.17
2025-03-30 13:05:36,423652106,-711365662,312.55,22.17
2025-03-30 13:05:37,423652106,-711365661,312.5,22.19
2025-03-30 13:05:38,423652105,-711365662,312.62,22.2
2025-03-30 13:05:39,423652106,-711365666,312.74,22.09
2025-03-30 13:05:40,423652104,-711365667,312.92,22.12
2025-03-30 13:05:41,423652103,-711365671,313.18,22.07
2025-03-30 13:05:42,423652103,-711365676,313.43,21.97
2025-03-30 13:05:43,423652102,-711365682,313.79,21.88
2025-03-30 13:05:44,423652102,-711365690,314.18,21.72
2025-03-30 13:05:45,423652101,-711365695,314.5,21.65
2025-03-30 13:05:46,423652101,-711365702,314.85,21.52
2025-03-30 13:05:47,423652100,-711365709,315.27,21.41
2025-03-30 13:05:48,423652100,-711365717,315.69,21.26
2025-03-30 13:05:49,423652100,-711365725,316.11,21.11
2025-03-30 13:05:50,423652100,-711365734,316.58,20.94
2025-03-30 13:05:51,423652102,-711365741,316.82,20.76
2025-03-30 13:05:52,423652101,-711365749,317.33,20.64
2025-03-30 13:05:53,423652101,-711365758,317.83,20.48
2025-03-30 13:05:54,423652101,-711365765,318.22,20.35
2025-03-30 13:05:55,423652101,-711365773,318.68,20.21
2025-03-30 13:05:56,423652100,-711365781,319.21,20.09
2025-03-30 13:05:57,423652098,-711365789,319.81,20.01
2025-03-30 13:05:58,423652097,-711365795,320.24,19.93
2025-03-30 13:05:59,423652095,-711365801,320.73,19.89
2025-03-30 13:06:00,423652094,-711365805,321.04,19.85
2025-03-30 13:06:01,423652093,-711365809,321.35,19.81
2025-03-30 13:06:02,423652091,-711365812,321.66,19.81
2025-03-30 13:06:03,423652090,-711365815,321.91,19.79
2025-03-30 13:06:04,423652089,-711365816,322.04,19.8
2025-03-30 13:06:05,423652086,-711365816,322.23,19.89
2025-03-30 13:06:06,423652083,-711365816,322.42,19.98
2025-03-30 13:06:07,423652079,-711365814,322.55,20.13
2025-03-30 13:06:08,423652074,-711365812,322.75,20.3
2025-03-30 13:06:09,423652068,-711365809,322.94,20.53
2025-03-30 13:06:10,423652063,-711365807,323.12,20.71
2025-03-30 13:06:11,423652059,-711365805,323.24,20.85
2025-03-30 13:06:12,423652054,-711365803,323.42,21.03
2025-03-30 13:06:13,423652050,-711365800,323.48,21.2
2025-03-30 13:06:14,423652046,-711365798,323.6,21.35
2025-03-30 13:06:15,423652042,-711365796,323.71,21.5
2025-03-30 13:06:16,423652038,-711365794,323.83,21.65
2025-03-30 13:06:17,423652035,-711365792,323.88,21.77
2025-03-30 13:06:18,423652031,-711365791,324.05,21.9
2025-03-30 13:06:19,423652028,-711365791,324.22,21.99
2025-03-30 13:06:20,423652026,-711365791,324.33,22.05
2025-03-30 13:06:21,423652026,-711365790,324.27,22.06
2025-03-30 13:06:22,423652025,-711365792,324.44,22.06
2025-03-30 13:06:23,423652025,-711365794,324.56,22.03
2025-03-30 13:06:24,423652027,-711365796,324.56,21.94
2025-03-30 13:06:25,423652033,-711365796,324.23,21.76
2025-03-30 13:06:26,423652036,-711365796,324.06,21.67
2025-03-30 13:06:27,423652037,-711365799,324.17,21.6
2025-03-30 13:06:28,423652041,-711365799,323.95,21.48
2025-03-30 13:06:29,423652043,-711365801,323.95,21.39
2025-03-30 13:06:30,423652046,-711365803,323.89,21.27
2025-03-30 13:06:31,423652048,-711365806,323.95,21.16
2025-03-30 13:06:32,423652049,-711365806,323.89,21.13
2025-03-30 13:06:33,423652049,-711365805,323.83,21.15
2025-03-30 13:06:34,423652049,-711365802,323.66,21.2
2025-03-30 13:06:35,423652048,-711365799,323.54,21.27
2025-03-30 13:06:36,423652048,-711365797,323.42,21.31
2025-03-30 13:06:37,423652048,-711365796,323.37,21.32
2025-03-30 13:06:38,423652048,-711365794,323.25,21.35
2025-03-30 13:06:39,423652047,-711365792,323.19,21.42
2025-03-30 13:06:40,423652046,-711365788,323.02,21.51
2025-03-30 13:06:41,423652044,-711365784,322.91,21.63
2025-03-30 13:06:42,423652042,-711365780,322.8,21.76
2025-03-30 13:06:43,423652039,-711365776,322.75,21.91
2025-03-30 13:06:44,423652037,-711365771,322.58,22.05
2025-03-30 13:06:45,423652036,-711365767,322.42,22.14
2025-03-30 13:06:46,423652034,-711365762,322.26,22.28
2025-03-30 13:06:47,423652033,-711365760,322.21,22.34
2025-03-30 13:06:48,423652033,-711365756,321.99,22.41
2025-03-30 13:06:49,423652032,-711365754,321.94,22.47
2025-03-30 13:06:50,423652031,-711365751,321.83,22.55
2025-03-30 13:06:51,423652030,-711365747,321.68,22.65
2025-03-30 13:06:52,423652029,-711365745,321.63,22.71
2025-03-30 13:06:53,423652030,-711365743,321.46,22.71
2025-03-30 13:06:54,423652030,-711365741,321.36,22.75
2025-03-30 13:06:55,423652032,-711365739,321.13,22.72
2025-03-30 13:06:56,423652034,-711365746,321.39,22.55
2025-03-30 13:06:57,423652040,-711365756,321.58,22.21
2025-03-30 13:06:58,423652049,-711365766,321.6,21.79
2025-03-30 13:06:59,423652055,-711365774,321.69,21.48
2025-03-30 13:07:00,423652061,-711365781,321.72,21.19
2025-03-30 13:07:01,423652066,-711365787,321.76,20.95
2025-03-30 13:07:02,423652072,-711365790,321.56,20.73
2025-03-30 13:07:03,423652076,-711365794,321.55,20.54
2025-03-30 13:07:04,423652079,-711365796,321.47,20.43
2025-03-30 13:07:05,423652082,-711365798,321.4,20.31
2025-03-30 13:07:06,423652085,-711365796,321.09,20.25
2025-03-30 13:07:07,423652089,-711365793,320.65,20.19
2025-03-30 13:07:08,423652094,-711365790,320.14,20.1
2025-03-30 13:07:09,423652098,-711365788,319.75,20.03
2025-03-30 13:07:10,423652103,-711365788,319.41,19.89
2025-03-30 13:07:11,423652108,-711365787,319.01,19.77
2025-03-30 13:07:12,423652113,-711365786,318.6,19.65
2025-03-30 13:07:13,423652117,-711365783,318.14,19.59
2025-03-30 13:07:14,423652121,-711365782,317.8,19.5
2025-03-30 13:07:15,423652128,-711365780,317.17,19.35
2025-03-30 13:07:16,423652134,-711365779,316.67,19.21
2025-03-30 13:07:17,423652141,-711365783,316.38,18.95
2025-03-30 13:07:18,423652150,-711365785,315.8,18.67
2025-03-30 13:07:19,423652155,-711365787,315.53,18.51
2025-03-30 13:07:20,423652160,-711365789,315.25,18.34
2025-03-30 13:07:21,423652165,-711365791,314.96,18.17
2025-03-30 13:07:22,423652170,-711365789,314.43,18.08
2025-03-30 13:07:23,423652175,-711365784,313.72,18.05
2025-03-30 13:07:24,423652178,-711365779,313.18,18.07
2025-03-30 13:07:25,423652180,-711365773,312.66,18.14
2025-03-30 13:07:26,423652182,-711365766,312.09,18.23
2025-03-30 13:07:27,423652183,-711365758,311.55,18.37
2025-03-30 13:07:28,423652183,-711365749,311.06,18.55
2025-03-30 13:07:29,423652182,-711365741,310.71,18.74
2025-03-30 13:07:30,423652180,-711365731,310.34,18.99
2025-03-30 13:07:31,423652179,-711365722,309.96,19.2
2025-03-30 13:07:32,423652179,-711365715,309.6,19.35
2025-03-30 13:07:33,423652180,-711365707,309.11,19.49
2025-03-30 13:07:34,423652182,-711365702,308.7,19.55
2025-03-30 13:07:35,423652186,-711365698,308.17,19.54
2025-03-30 13:07:36,423652189,-711365696,307.81,19.52
2025-03-30 13:07:37,423652194,-711365694,307.29,19.45
2025-03-30 13:07:38,423652199,-711365693,306.82,19.36
2025-03-30 13:07:39,423652205,-711365690,306.15,19.29
2025-03-30 13:07:40,423652208,-711365686,305.7,19.32
2025-03-30 13:07:41,423652211,-711365684,305.34,19.3
2025-03-30 13:07:42,423652215,-711365685,305.03,19.19
2025-03-30 13:07:43,423652222,-711365688,304.54,18.98
2025-03-30 13:07:44,423652231,-711365687,303.67,18.82
2025-03-30 13:07:45,423652238,-711365690,303.16,18.61
2025-03-30 13:07:46,423652244,-711365693,302.72,18.42
2025-03-30 13:07:47,423652249,-711365696,302.38,18.26
2025-03-30 13:07:48,423652253,-711365698,302.08,18.13
2025-03-30 13:07:49,423652257,-711365698,301.69,18.06
2025-03-30 13:07:50,423652261,-711365699,301.34,17.96
2025-03-30 13:07:51,423652267,-711365699,300.74,17.84
2025-03-30 13:07:52,423652273,-711365700,300.17,17.71
2025-03-30 13:07:53,423652278,-711365703,299.79,17.55
2025-03-30 13:07:54,423652284,-711365705,299.25,17.39
2025-03-30 13:07:55,423652288,-711365707,298.92,17.28
2025-03-30 13:07:56,423652292,-711365709,298.58,17.16
2025-03-30 13:07:57,423652296,-711365712,298.28,17.02
2025-03-30 13:07:58,423652300,-711365716,298.02,16.85
2025-03-30 13:07:59,423652304,-711365721,297.79,16.67
2025-03-30 13:08:00,423652309,-711365723,297.32,16.53
2025-03-30 13:08:01,423652311,-711365726,297.22,16.43
2025-03-30 13:08:02,423652313,-711365727,297.04,16.37
2025-03-30 13:08:03,423652313,-711365727,297.04,16.37
2025-03-30 13:08:04,423652313,-711365728,297.08,16.35
